riesgo_inicial,duracion_dias,cuantia,n_intervinientes,delito_tipo
78.61544016016227,438.7850881855317,47909.76742713975,4.1494795457907,Homicidio
74.19476550195277,529.4289202210305,66699.04504351407,5.394671529822981,Homicidio
68.04116937964815,522.230133411007,61966.31486645651,4.390217095680618,Homicidio
78.65982833327082,500.73440973645984,42151.0168691776,5.648280433843859,Homicidio
78.79051851392218,520.9766221953514,41125.078221979,4.56254169967659,Homicidio
87.22381357827771,481.3583423954116,67269.63851233406,4.600363814385398,Homicidio
82.24684725751887,546.6295415936545,35816.342670669685,3.239191188019224,Homicidio
64.74343685429905,563.1292051713591,44481.41854107553,7.558199285668252,Homicidio
74.35752401342612,509.22756515985185,65421.09952567876,7.006092888159123,Homicidio
100.61503576636397,560.4183115296571,60240.625258114625,5.592526949201183,Homicidio
87.78361076166638,472.44071418357333,41818.01116577693,4.996625542589048,Homicidio
78.29815377475072,477.33859753363623,56963.87447456715,5.955305208570511,Homicidio
80.88406886291847,573.876504052763,38583.10885866495,4.8063405407202815,Homicidio
72.83177679397195,406.673169146347,49173.19314157301,4.878252491616716,Homicidio
95.13449743242131,531.5405842277389,39758.13175670795,6.854092566334188,Homicidio
92.21033695525352,529.1048851734308,47735.15901150168,4.04056076327652,Homicidio
76.27793223928947,554.4374309852093,68845.8630593461,6.543243528272189,Homicidio
75.11150578213726,444.01912833554945,51408.86246911204,3.231560634437148,Homicidio
83.23167714184781,492.6198706850666,45339.63498131758,3.4052969327332043,Homicidio
85.13600106569717,473.36495801690444,38300.831642897116,2.1277377867183507,Homicidio
79.72485094949364,588.6125798334872,66612.5921454787,4.542903743413728,Homicidio
73.97787939638219,523.4387128037512,40016.14560811708,5.301791899819466,Homicidio
87.6608027838469,561.3466611942154,48998.45923520047,4.796326249823034,Homicidio
71.2201741324344,458.655982298007,47735.21108098473,5.367365506816178,Homicidio
89.13584626233249,459.8410524659828,64926.88568959522,4.728876398957431,Homicidio
79.78632705651565,462.63941604260884,25757.597397270583,5.884045396361049,Homicidio
87.36843897092433,485.9336221440893,50669.90717224872,5.5159392177041,Homicidio
64.37454143113457,473.5473661326853,57942.64679621827,3.7457105768307506,Homicidio
82.9355793216663,432.17090976882974,54664.29982433526,4.964358517702516,Homicidio
63.848681840944906,558.2369677228586,42654.08423201951,4.189747562985619,Homicidio
82.00569197230944,557.4318674714358,39841.78181021603,5.061679849847971,Homicidio
84.28816500330574,534.6552803631572,51764.415552772254,4.632972160916678,Homicidio
71.7240977935128,504.30719415231874,39278.60988014393,2.0786495165053926,Homicidio
84.36559804157667,545.1967420543098,26370.675644581617,3.9902692952900622,Homicidio
86.19154261005198,602.8747734855849,50207.93707675408,4.271997058770865,Homicidio
29.0855177944758,117.4975283829637,1677.0179104377323,1.2008079933497464,Hurto
27.58628238908984,70.93342783482575,2061.335157997398,3.6246784584695604,Hurto
31.615396365580146,84.95292995747425,1854.094365542228,0.43680919130334295,Hurto
34.415548885735795,88.44325605974396,1909.7600432046872,5.19310756784486,Hurto
31.49376454182843,74.96417899809632,1786.8212018972283,3.148445709196755,Hurto
30.56635205268882,61.234440433652665,2459.6144672876017,1.331855914461006,Hurto
39.366488881087726,111.60096131429297,1776.3390521706244,3.281016361735113,Hurto
30.339277552637018,107.05547350244439,2242.366408647237,1.1536433450091264,Hurto
26.78225083841269,110.59921635162323,1832.6123339467294,1.5963515367580032,Hurto
25.224387103253235,98.47198131186923,3031.262459621573,0.9324670857457271,Hurto
30.12109728336379,118.24441110830858,1960.1793043771424,2.452371796249734,Hurto
24.688032359265602,98.56614194415297,1906.4278674977256,2.985729995679863,Hurto
35.936930257823754,141.79127284037227,2289.816586606788,2.3257963165821662,Hurto
30.97192150788668,82.93667414378623,2169.2419217308457,1.7045985898609706,Hurto
30.84230488134807,116.3519507121592,1496.7287173601794,3.1398785611290454,Hurto
36.58557533669933,87.63862946017842,939.0725504957027,1.3921780129055676,Hurto
36.484972732805545,89.54263875402236,1500.3488838525445,1.4952250787717825,Hurto
34.20310013252276,100.9346713640276,1880.533950415153,1.6331755881853125,Hurto
28.04120925478089,71.55179631002994,2807.687844734721,1.67767953078866,Hurto
36.085792604127484,120.42632103844903,2499.15544907398,1.5683796872819515,Hurto
32.018650451683044,89.51608787218167,1548.149069634936,2.3243592817216028,Hurto
24.10480104420099,113.75358776923127,1767.6913513508034,2.2011596558728392,Hurto
31.41643935773071,84.82190052591845,2293.3469007376375,1.5250963433774756,Hurto
34.35648648728622,63.080406395065026,2063.189789773206,3.9389289990582848,Hurto
24.998343376972127,76.44510058950297,2256.9539248294577,2.179581781939598,Hurto
31.753150496367795,99.78374260295327,2317.360734280885,3.109699841956223,Hurto
32.04909328464257,85.17484690762915,2336.2868506013656,3.8998819348952156,Hurto
29.33683126808713,70.50941390658717,2553.5403346434864,1.8796188360464017,Hurto
19.13665226992982,106.94843354300843,1732.3359070230385,1.9094667176958393,Hurto
31.659901652845072,93.80999359558133,2354.7259085695196,1.5645136294301567,Hurto
32.565528990880416,84.80906644832166,2369.4052404437516,2.6153674840130536,Hurto
25.322806489777022,111.71964232350064,1732.018277442976,2.808057798281145,Hurto
31.836436567006704,126.76367353590246,1888.267008814074,1.6506832038818025,Hurto
29.902901970561338,83.93640434331449,2399.970950971025,0.3836893915634121,Hurto
24.73158790426823,68.64394156841614,2475.153795986788,3.7106133725819253,Hurto
29.477753907312643,86.62356553619979,2035.0260815565907,3.1618783026081907,Hurto
25.36323432904713,94.7673796546957,2487.5988148912147,2.5010941699398455,Hurto
30.947908082993717,110.02092185134282,648.3838535003815,2.6778753195309077,Hurto
26.72962158436288,53.387342062870864,2255.6012997624903,3.3736585451629577,Hurto
29.31275742686154,109.05749094405877,2806.1391289943226,3.3149144535840476,Hurto
38.199822646856965,104.84254982143784,2037.7168194507965,0.39803418810283153,Hurto
28.769687559350256,73.13506809367617,3085.471358748907,1.8241141875676634,Hurto
30.61602403392243,101.02970752080935,2021.801223186227,3.6950510404307533,Hurto
26.88675319132774,93.89214910474486,1628.764707150976,0.6799774887792942,Hurto
26.941154545473573,89.25926405903176,1785.34888774137,1.307579020126144,Hurto
22.96841268164083,88.3378885474261,1247.6398129844988,2.7600559636896027,Hurto
30.412198764672517,60.84897001070139,1845.3954614750683,1.2478435944094168,Hurto
31.5958725520959,116.80900892046289,1062.4137651771277,2.1150260791474174,Hurto
29.199336022166797,103.42680152900931,2106.5983141188444,1.248030668261181,Hurto
28.40473032166691,74.07948286393022,2538.003569299299,2.0213116486719422,Hurto
39.50595342876504,88.78678372370759,1645.7966165447685,0.48628560738717286,Hurto
20.984301618720274,58.317281139890206,2133.563325505742,2.5087250232299336,Hurto
22.094046489839332,107.90076628152231,1758.4694741582803,2.146793011985549,Hurto
38.06110314127712,107.93678631731063,1865.734676047084,1.1088077745847125,Hurto
19.240922993353475,75.6169336151516,1894.4348805861528,1.0128204728488162,Hurto
29.343715164538477,91.53703765917537,1887.5720090959608,1.3499974191765403,Hurto
30.84327335983364,98.83881299138818,1454.8004612785771,3.41093237974627,Hurto
29.507059338578692,90.37699245889695,2354.1072116282785,2.2332161312635015,Hurto
34.76568316956622,95.74248330403648,1693.781312679781,2.3615035252061016,Hurto
24.28136896339669,92.17119411553047,1983.3850046777695,1.7918831427274604,Hurto
29.357312442805345,52.36301909004722,1725.6375461295193,2.0928449011411145,Hurto
30.799281959987002,69.44649718148084,2632.8539204323506,1.1338251517854991,Hurto
34.84728600263368,98.5438872374337,1676.8863450780984,3.775310892609512,Hurto
24.0318158412176,108.38308347220003,2500.291159021489,1.3293797909233551,Hurto
36.962326500321645,84.99906970802094,2144.3468146399287,2.2603218387712207,Hurto
29.32845629264726,106.21616546319564,2396.7443602761064,0.25146802676181923,Hurto
36.52170121439076,56.750160239286515,2516.2731021708287,3.1267051368275833,Hurto
24.54516784892401,81.78371424090831,1447.147665757032,1.7850789697112646,Hurto
28.459828579071292,105.59321064538679,2655.154373059804,3.395683810789956,Hurto
27.18915986710849,85.81556252510944,1158.2809038895248,1.1941299335038114,Hurto
34.82425816548729,122.31165647096464,1382.8255640600391,1.4075357408471056,Hurto
29.867971215205365,95.60322317639213,1595.1982400391769,2.4240610444640898,Hurto
27.63080326464542,89.71095458243441,2273.14212400185,2.0064222698109377,Hurto
27.818070547367157,87.80780392148338,1955.8185203973323,1.6299889701178722,Hurto
28.706019686664487,121.97294341009433,2280.4597239706195,1.7045196819708397,Hurto
33.48477202255368,83.3236102048798,2586.5623187933206,2.3696421921980937,Hurto
29.463489279978855,98.95433851620555,1214.5619239657503,0.8732325310901947,Hurto
24.030374968004722,92.85886189527413,2866.257499742546,4.231300146192632,Hurto
33.19025550720379,100.01688949888914,1099.4711329236306,1.4573262002659781,Hurto
26.061081240458805,77.58304803497768,1915.9280907076052,1.5279094223028726,Hurto
20.10350094812106,104.95820512235068,1463.6284871300968,2.2392468641111494,Hurto
40.370413348749864,71.61230816827154,734.8562386268352,1.7139957781198891,Hurto
35.50479817499286,129.16694908441187,1385.2252027737916,2.4966992232365217,Hurto
27.673447716099734,87.88103291391728,3322.1716735085174,0.4970296716048468,Hurto
31.268698307472867,99.35386343530867,2542.8931624696734,2.0979831534708953,Hurto
31.54025269752051,82.16702865156418,2134.5634706225537,1.6568077245025896,Hurto
33.107859449280255,82.60779327912732,2188.5501969510933,1.9707371863150216,Hurto
35.63025125386084,88.97212552823028,1113.4837658965594,3.2619215007139917,Hurto
25.471338495686904,76.9246732270236,1702.169352978254,3.3744380931708173,Hurto
19.32162893010652,152.75497067319986,2528.028404533026,2.2232389141291597,Hurto
29.725529996918567,95.71108149715315,2260.561214189669,2.645215585950057,Hurto
32.778022330017244,91.79161362510497,1901.330789846337,1.8487267163464882,Hurto
29.025458598236597,112.67540193734129,2296.778361140431,-0.9403886346642802,Hurto
33.279503882648804,93.8947238943755,1990.6456217770512,1.6114815469111141,Hurto
35.620563599930065,108.95052924245715,1613.5611660881955,2.407052287124535,Hurto
25.14171632729357,62.40763670422139,1686.6413877050175,2.8623934723827587,Hurto
34.76562522688043,100.26170840194587,2362.5478934239986,2.5161782871149585,Hurto
26.792592023885238,98.63845089347882,2400.204762613841,2.754291329813574,Hurto
35.94456685737322,104.16607694402127,2175.7241037707913,3.0701502383164274,Hurto
29.8673937037547,72.36250697544564,1918.4665180281181,1.255097355193551,Hurto
26.62410862512809,87.10962658568964,1603.7900395000192,1.6920384703609597,Hurto
20.531926665231072,94.26587414745877,2000.602737681112,1.1829113689318094,Hurto
33.296228342162024,108.75140275253116,1196.220067815513,1.2372752214337859,Hurto
26.15428825106351,71.20193797782271,2414.737420965874,1.8061738612271965,Hurto
28.677425793446947,49.92275271186493,2317.709015104613,0.7607416051465274,Hurto
30.299663151331643,95.54753875916383,2680.3292979193257,0.6911796008808879,Hurto
14.902439220895873,93.6769908950739,2900.255590755427,3.238946352939437,Hurto
31.048297076373128,80.16727628735906,2403.561298318655,1.0264538002955312,Hurto
32.3817888467811,100.10940318333253,2530.10495374944,4.759660038911077,Hurto
31.962079835893835,79.82072748585003,1987.2128439040027,0.23092409511088174,Hurto
26.52643434455471,81.81435123773792,1737.9558010327037,2.152354872033722,Hurto
25.887900338088997,112.42061334648943,2000.1035324590985,1.9906996788613855,Hurto
28.36052641743541,93.10381367717959,2412.5491323338174,1.1328697842890998,Hurto
26.709417554623716,83.9254794244667,1327.0645382633925,1.180742140278502,Hurto
27.618895632276704,107.48778361425455,2131.2806645009623,2.1935899113675443,Hurto
34.25448981083986,87.25256423201206,2195.232424964445,1.8967782470675039,Hurto
31.326811746998143,78.34482684776836,780.5914208617855,1.8657208378136958,Hurto
37.1137406804997,108.52430804483186,2482.6987422955854,3.2361307218062176,Hurto
30.443287954807186,93.94631414811191,1691.174052282825,1.6839271439729502,Hurto
33.07885574885571,114.07768874337633,1930.2768621595003,1.5498107351485884,Hurto
30.002639794282988,102.0241349785823,1278.072591933229,-0.29618095313723813,Hurto
27.247315752542082,65.58575148171683,1745.9299011763446,1.8522196811825284,Hurto
27.733757954884933,119.04935068941491,2163.37238230116,2.3004743596108286,Hurto
33.11103572021701,67.22333764438461,2519.555893710134,1.92423571346454,Hurto
33.35240308620606,68.56285533919689,1223.1206169919678,2.8178896580250288,Hurto
31.882047630487584,71.9589689128498,1565.1684593626528,3.1254347844147694,Hurto
24.05294053566336,122.85345906511927,1549.6896326760657,2.638391925608383,Hurto
28.356907621255075,102.06374862164687,1727.9429989429036,1.8372070939277059,Hurto
30.204595876978605,69.95625088437055,2370.412172710063,1.4867864335284149,Hurto
28.857000423299908,70.11301250782975,718.8331706023448,1.808972237399831,Hurto
42.063077108064576,105.69208575796048,1990.3698101328027,1.7371091707917323,Hurto
30.11232946406023,100.9423823035042,1409.5935923455777,3.114321694668872,Hurto
33.57690657720622,104.36371451415869,2219.2378694048634,2.01961665769399,Hurto
33.3643061798341,101.83628267482756,1822.979644529488,1.426398227103099,Hurto
30.509281476309933,120.98040302990375,1380.4464621730494,0.53247473424756,Hurto
30.823804206182583,91.01775403712035,2086.6708321852043,2.2439531979085,Hurto
28.883988726825976,119.79726877204165,1199.5480107617423,1.171502975219754,Hurto
29.483726199254765,57.13622377691665,1912.0727977839645,3.6614701657280184,Hurto
30.10443244147981,94.61401811437366,1369.9176174137099,1.3836385919605225,Hurto
28.124018098380315,83.64569806487532,2640.8218975018845,2.5576910607251246,Hurto
24.44271021531484,94.9300955686401,2249.1108742483925,3.1401490385212663,Hurto
37.90270343284187,69.69811616344262,1594.571244394831,0.7424221410853837,Hurto
28.829900704465093,99.32716748892669,2493.667258294551,1.9240489763574773,Hurto
28.40076238372578,93.03515984497481,1582.4285491849885,4.089538721694773,Hurto
21.961694864409708,93.69481157791449,3011.8031096148197,2.006799844559998,Hurto
29.049804824992528,82.85109154379145,1909.8041591187962,3.3728484746765304,Hurto
18.940690443352466,120.6686740259265,1288.0214237749274,1.7333476707655853,Hurto
27.853777898506692,101.7710653954144,1200.9378240581264,2.4621726660819427,Hurto
40.12154811643426,62.73651990814379,2094.853083805198,1.338017822203391,Hurto
32.12943603096518,90.38295554831504,1679.256545477845,2.487872284871074,Hurto
39.021740548933714,86.18192416545402,2359.878971074091,0.7067270421288363,Hurto
25.217818115909957,99.44812555760754,2742.0580142679823,2.35561334878566,Hurto
28.434709847384227,89.98582810846708,1374.796133015141,2.604515326355367,Hurto
34.41166531161704,80.9581933433384,1764.9789261202493,2.2658782296520483,Hurto
27.816401319797023,88.67734770748355,3049.8608945832575,1.7529742992540034,Hurto
28.20829923989389,77.04916388729681,2372.0959857499683,1.818775826781897,Hurto
26.753134808392872,116.42608064546025,2709.801502256819,1.3995764342612949,Hurto
20.66730024319692,110.15027379673845,1657.6850871199981,2.7906255991627686,Hurto
20.149480911440822,107.85194676598618,1394.4140353596094,2.7307641190665244,Hurto
30.071365339182172,70.92121161206711,1796.4818435366096,2.686318456956701,Hurto
30.52947226557617,101.68825960944969,2988.2202922577426,0.43575838828894864,Hurto
38.08606287484312,92.08711875046426,1550.6079758384358,0.6696863742610102,Hurto
29.054398046114834,108.4330022384892,1936.225439811233,3.5111549302473475,Hurto
22.744121549742204,89.7582210430789,1373.8032777934404,2.363631882624968,Hurto
34.4344369504865,81.58476412637893,697.8930716864329,2.1989481467964946,Hurto
32.18369275866755,98.08589509923395,2617.891095911077,0.9289463203509511,Hurto
33.40108052725225,113.8501502495595,1110.7062079967416,2.319651825918977,Hurto
27.479100844961643,88.36954653796708,2173.8382417691682,1.5127714358864477,Hurto
26.62145960419194,90.6830483497605,1456.3770305685987,0.9141748711148145,Hurto
33.396866414782515,67.02411929682688,2333.156250454606,2.462591292853951,Hurto
21.370966356047017,76.4487069532869,2597.054701523686,1.0188344688603184,Hurto
27.677978688453063,99.24121786503792,2391.6952546412977,1.7484611139555044,Hurto
27.01244902654179,118.44739723397015,2869.4498318987894,2.9788580507817954,Hurto
30.42659071282512,73.83468556718148,1584.7777967217173,2.5225141052657576,Hurto
32.091991104443416,118.03197185892859,2325.2250462680695,0.496919698240182,Hurto
35.25973808861459,70.03878745371173,1808.0143640238243,2.2502002062516944,Hurto
39.978337448919824,152.19837112010723,2303.3615295680916,1.816803381279612,Hurto
32.67252824240275,107.75310851747672,1839.6661872214042,3.795211355912322,Hurto
31.15035379595701,99.95486178182789,2332.9621260272306,2.4215866106144555,Hurto
34.194702502348065,77.65493626906154,1720.8491230269847,0.8998457670283051,Hurto
32.19750615310113,105.57873007024229,2228.886433075943,3.6744924333475373,Hurto
29.97201990585477,103.37483311185025,1454.1495619303428,1.612900297525599,Hurto
33.47768878782889,106.98204221486287,1853.016526167909,1.9284007481419332,Hurto
22.410631266595953,82.85941598386782,2445.191581759893,2.5752050161065663,Hurto
32.503328606906045,90.9954737436192,2003.5315793140883,1.3396788605265528,Hurto
33.49414210101267,98.4194588877878,2246.0094239963996,1.4739651573324197,Hurto
19.23328540064378,111.94305423507392,1760.581271995798,1.1372242359568794,Hurto
33.46739455956997,82.1597472016174,2529.968192023311,2.6170059495766975,Hurto
33.417846616002386,62.68088577598931,2605.9719926932003,2.261250531233856,Hurto
28.153614303768983,92.86776934684502,1111.8823835508401,2.4086528114806707,Hurto
24.853142459089643,62.946594283129315,1238.8204068910545,3.1126883749899252,Hurto
26.853683031536058,120.67455419832999,1732.0992684738512,0.29264204240705327,Hurto
24.417377800256705,114.71623240013878,1922.0509110316661,1.451712703509399,Hurto
30.80009112926394,100.0356547233509,2558.6994079512306,3.448499229892926,Hurto
28.20115677105457,63.479046278359235,1793.267419438362,2.260280506582886,Hurto
25.181205368946944,70.85698170209915,2171.8939407749426,1.9513476484295489,Hurto
30.163984977057932,74.83009330599862,1884.7996428971164,1.0757668557316955,Hurto
34.450992055623935,110.70498669447505,1076.9060688809532,1.07048913980759,Hurto
22.517353724549604,76.99952131186204,1958.2810151048195,0.5503547803014699,Hurto
25.390700934373434,69.92085255837003,2103.633664699472,2.0693443370362505,Hurto
26.391312233313734,93.53641744278796,1726.6599577063673,1.7283448896739468,Hurto
38.36726045149268,116.80922103580696,1350.2093815362011,2.8297324178791747,Hurto
34.05698277245796,67.03473422494764,2409.3888218774305,3.5379319184125526,Hurto
24.38727596877793,71.64994357971473,2508.830733421751,2.271495310825648,Hurto
32.757381376197614,96.81178432800994,2195.347960464072,0.673527871688917,Hurto
35.23658853310724,113.39179984855548,1885.3046279659861,1.9565230501861375,Hurto
22.34446248722139,100.2850951203567,2286.028720857072,1.937808983000689,Hurto
35.621766799352514,83.31845538040119,2282.3029629468,0.9803356613078844,Hurto
29.88223924562881,86.51291484194329,2112.653961020471,1.6304730711666413,Hurto
29.34263702164166,106.52094342883012,1781.6178813808913,0.3934228992613207,Hurto
38.7479195210271,117.62908157380973,1353.8686524471907,2.6897078052451944,Hurto
27.485126147243285,95.26974430662119,2147.1120645067467,1.765592199683678,Hurto
26.081171672068017,76.18917895367481,1541.904042259379,1.1681777917695553,Hurto
29.664108549753223,75.68480021778497,2341.02603285631,3.487246155335927,Hurto
27.099733793149785,94.78809001070753,2249.842555151467,2.4720022709192744,Hurto
30.379776339580438,104.85364836719445,2241.124476340329,0.7623375776727022,Hurto
34.345780321946364,107.74581674533485,1618.356947910709,2.037937835447602,Hurto
33.416644964055344,85.81372360841277,2536.4890238830058,4.363872494619361,Hurto
26.070069836825088,62.3791079369245,2151.909297802438,2.7215625051261436,Hurto
28.845668130776154,119.06521326642068,1330.6971001383756,2.692918623031611,Hurto
26.970695896205534,124.38755812414593,2996.257676584059,1.233343412216652,Hurto
27.2522143204571,107.19175773959604,1806.4346751052426,1.9545887820677619,Hurto
30.12694210271205,51.606536876046874,1993.0811269528813,1.3102722259358262,Hurto
27.53438588800114,118.87264006937627,1371.7465528603718,2.813205186747977,Hurto
28.605185348340957,84.40479663008331,2395.185948025856,2.3400512945688905,Hurto
32.85306498609766,109.36369321065722,1834.3458084083386,1.3877632654922496,Hurto
24.574247367211008,73.4917894004209,3474.5472126543627,3.2446795807367868,Hurto
23.244628168959892,63.5508408651286,2240.9330308592457,2.547264797377967,Hurto
32.744419176586824,84.90088412892604,1937.2728699985498,2.3278795241593575,Hurto
30.429465031466652,45.6139925450493,1885.100184712403,1.1485935657396864,Hurto
30.87605709454256,149.70518005206821,2183.7408327371522,1.686470313827602,Hurto
34.60900750988626,99.65375774418425,2210.0472452259205,2.606850593215671,Hurto
40.28271782414771,67.38223129348168,2236.8160384057273,1.0736188700184615,Hurto
32.77756323171124,71.62626977027811,1791.316593197458,1.7049100857620938,Hurto
34.87908359672355,108.36908887884827,1377.141311776808,2.0549341109998487,Hurto
26.452100726254137,64.82990178649331,1891.4914747878147,1.6915172115441803,Hurto
42.13358243172761,98.65919650721392,1311.1912496228815,1.4352259958290579,Hurto
35.106916477146996,131.7688554573985,1207.008343881021,0.12007561486095497,Hurto
39.35482587685891,97.79228354741808,1565.8536340618168,2.534629086122435,Hurto
16.82126130491561,90.06751013194322,2163.9105864215426,2.9242701395378297,Hurto
24.930520238537312,91.71374322806719,1537.2876869702063,2.255383755674317,Hurto
25.52326838818488,81.83798321679559,1502.0923026048854,2.6511362418236573,Hurto
34.29225558328333,85.30758860085173,2019.118997480014,0.5514085853664559,Hurto
28.501616759966065,88.9959076591651,3310.3965455149873,0.8880329742258364,Hurto
37.320886193762185,109.93717546931616,2140.3182022450683,3.7586204841951334,Hurto
31.860527363034315,97.78318391335857,1973.4396734912273,3.2235688824186273,Hurto
35.482346169054416,77.48645425007575,1340.3764027006164,1.797019362604343,Hurto
25.999807178011768,88.7295085076929,2618.7190673420696,1.5426983449132101,Hurto
29.785883093442127,91.1604546961679,2424.215441102642,-0.24688933398460522,Hurto
26.966498526173517,94.22567384558945,2600.039478213431,1.508097552493795,Hurto
20.61723646979063,102.39422891932273,1682.3188055871854,0.8103333409096387,Hurto
26.87827305143388,86.309492846883,1697.6276677308936,-0.20556605709906917,Hurto
34.48533098443566,115.49750082557445,2325.760995669753,0.8623143295751834,Hurto
28.99254233026241,89.86957369541084,2299.397194780955,2.668340488718081,Hurto
26.32913100610752,91.63991112827121,2228.6402023076207,3.4558223221467665,Hurto
33.522532699123616,105.78113374751038,2041.9133139646806,3.410459145203504,Hurto
32.04881397979749,72.77824179652859,2701.6849850625954,2.6979032725390275,Hurto
27.784779894357587,80.41014065201513,2148.287772570381,2.4631847952675847,Hurto
30.986461328156032,96.2261734688577,2849.9786872881905,3.0715431522348857,Hurto
30.95317795632512,108.82621161534966,1483.7380482362303,2.397927049946809,Hurto
39.04653174866555,85.63908209215252,1576.1830356904575,1.3479111114069393,Hurto
24.55183481328806,74.30476183744594,1814.7459507049855,0.594432980821358,Hurto
30.078091669748016,108.04554347573294,1546.1219099265397,3.519283923641769,Hurto
32.55396044263797,110.61161171248115,1671.0827230739314,2.854525227066616,Hurto
24.540330498023437,107.80495001673017,2085.9196698967658,2.5532512199847837,Hurto
24.12202697187574,72.09860315446791,2298.6141091266923,1.0516519957757993,Hurto
32.316031460495616,62.657243870795085,2424.0871063333343,0.7674766852314909,Hurto
32.76149968839761,102.51261867292001,1651.6140907852125,2.5820265670847267,Hurto
31.30221131666778,79.22316287614524,1495.722657961896,0.037374308327420946,Hurto
31.748250236498468,58.7039445727589,2047.6720997206542,1.736551783917751,Hurto
33.39571387719098,83.95909001020271,1835.2761068264542,2.7318707042882955,Hurto
31.675290145420586,96.32311914365556,2234.633794904263,0.4644278767928942,Hurto
33.78394339993491,102.24937588027204,1491.6584357117513,1.7559195263257987,Hurto
29.803463561861843,87.31006431196535,2166.929983284267,3.4313667818311835,Hurto
35.40883363836414,63.75561613137187,2311.0349951530243,3.32893331953541,Hurto
31.934042603446013,111.81960850371934,3006.1352228503824,3.023709546106981,Hurto
31.246542978208645,110.90176948169507,2072.4439165484455,2.0239030432849554,Hurto
28.242928821431338,121.26826717664215,1590.7856670289993,3.532367724678116,Hurto
32.49932061870186,62.01387650396117,2183.824646495711,-0.10002650765162402,Hurto
33.12754008415518,107.70462965977981,1703.8220221739732,2.1235476959555823,Hurto
39.77078716875143,79.88506591476127,1470.5462064716999,3.4816634024625985,Hurto
39.81293595265397,90.07391343695694,2505.7315177041783,3.3414759155308813,Hurto
26.28757883730808,80.29388329264263,2615.4372565773674,3.6850142787085094,Hurto
32.81440430087177,72.40371292995891,2993.5305558497207,1.4690291021880355,Hurto
28.32431109414274,96.84675668979243,2777.080210357387,2.8539759765522237,Hurto
32.07432750180955,99.26577060236212,2021.757334321733,2.558139514518506,Hurto
17.352199611528484,84.06785081860403,2120.6609674583906,0.8489859163804929,Hurto
31.9316165890578,85.91057558027757,2877.737849157745,3.5730197252148566,Hurto
27.670972154409185,86.9832457686661,1963.0262171958036,1.5483405238403773,Hurto
30.975124920140633,74.8343586222482,1434.6923325312368,2.622711223900269,Hurto
33.147647921109055,73.91368480680015,2447.6777153813,1.3684222708346687,Hurto
31.265826190189905,106.40688025224912,1983.1937176481435,2.4547409121411343,Hurto
27.417851780562142,86.07066833143806,1897.0702845598298,1.253421653459761,Hurto
29.11612918442109,59.02763402272507,1754.4231264289476,1.7151245066303291,Hurto
28.7191012375231,85.17005108258442,1969.1179000699356,2.479441518086064,Hurto
34.37258537066261,77.00469546303466,1398.3995723054277,0.957955587756897,Hurto
27.563985394025366,82.96157364366982,1615.0019669012713,0.7038833357501055,Hurto
27.71939586262906,93.62853240227943,2297.5147329177826,1.4425769468916787,Hurto
27.93501088928283,71.46603382305378,1984.2804148126118,1.1515713658091853,Hurto
32.865639066206,54.282670161317775,1820.1851637737689,2.3011073391917423,Hurto
30.91917258161252,143.86067327960993,2174.900012283954,0.9959454031579897,Hurto
29.522678764554634,54.475073330670966,1959.7001253516196,1.1669439429992412,Hurto
34.57695137780081,79.00919450808931,1941.6170421023767,1.3644421585955966,Hurto
38.69425675926666,83.57514467764176,2916.278521739601,2.8141517621182666,Hurto
32.41033363667693,97.3746629463504,2196.898649108126,0.07232742065439002,Hurto
28.60558302924622,106.90315942368643,1975.5514082629472,0.5948101531964249,Hurto
29.73797774711265,124.08211032510982,2623.4458577673595,1.9379959906339683,Hurto
34.75724638529043,82.66985959263896,1148.0642065866405,1.0755340118704457,Hurto
37.81444384254099,84.52013836341392,1878.308010312491,1.7001618037251194,Hurto
39.52068294786503,122.51917830724126,3109.390116724067,1.8409547895999487,Hurto
31.478122443735476,59.66714901158418,2738.467213059137,0.832220448732065,Hurto
31.083877818813146,68.05394944734311,1705.566586630652,1.1627375689502997,Hurto
26.96062369662091,79.21754593702043,1725.8656025374614,2.833333911780307,Hurto
24.4756860346874,94.41082854027734,2608.9795761527794,1.4868036354866039,Hurto
26.41040554626199,85.38950749639498,2589.862604180355,2.194107630953358,Hurto
27.343928526962006,99.67753302376079,1448.8539250817885,2.681359510442948,Hurto
32.04303653850884,83.84383057722232,1580.7071007763846,1.1133190777165427,Hurto
32.67408668172955,114.57961004978124,1681.3461264856026,2.458386703551484,Hurto
19.564864906989655,78.30764538685601,1984.470533564549,1.0903165830181663,Hurto
25.31746812605202,76.64440887062227,2146.0963641631865,1.8126709815936253,Hurto
18.80884383337514,47.585996947298675,1696.5674110714122,2.457686586053552,Hurto
16.262475786373827,80.00539647696739,1736.8760717412895,3.388337778208448,Hurto
28.074890941435683,97.65977969481857,2070.6285700437315,-0.1305664798072006,Hurto
33.841036083158684,94.30793010912576,2254.1343198372947,5.926237706436327,Hurto
19.579435302507058,124.49393299522217,1856.2762402998221,2.2873289044030094,Hurto
29.77243877349379,81.51527333203913,1715.0835358806207,2.3295087355730093,Hurto
22.414131516641604,105.01158335043532,1791.902797557373,0.8699306609596422,Hurto
27.74993571002093,115.14298433725145,1732.3324564918885,2.3584536182096203,Hurto
26.34521862142263,105.1584369984724,2342.753869395102,3.8486088332964115,Hurto
